Show ID,Show Name,Year,Date,Class Name,Rider Count,Competition Level,Rider Status
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,203-Silver - Training Level Test 1,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,204-Silver - Training Level Test 2,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,205-Silver - First Level Test 1,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,206-Silver - First Level Test 2,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,207-Silver - Second Level Test 1,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,208-Silver - Second Level Test 2,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,211-Silver - Fourth Level Test 1,1,Silver,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,301-Schooling - CADORA Intro Test A,7,Gold,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,302-Schooling - CADORA Intro Test B,6,Gold,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,303-Schooling - CADORA Training Test A,5,Gold,Unspecified
11667,"Queenswood Dressage Festival I - April 28, 2024 - 04/28/2024",2024,2024-04-28T00:00:00,304-Schooling - CADORA Training Test B,6,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G01-Introductory Level - Test A,2,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G02-Introductory Level - Test B,2,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G03-Training Level - Test 1,4,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G04-Training Level - Test 2,4,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G05-First Level - Test 1,2,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G06-First Level - Test 2,2,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G07-Second Level - Test 1,1,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G08-Second Level - Test 2,1,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G09-Third Level - Test 1,4,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G10-Third Level - Test 2,3,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G11-Fourth Level - Test 1,1,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G15-FEI Junior Team,4,Gold,Junior
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G16-FEI Young Rider Team,2,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G18-FEI Prix St. Georges,3,Gold,Unspecified
9693,"Queenswood Dressage Festival I - April 30, 2023 - 04/30/2023",2023,2023-04-30T00:00:00,G20-FEI TOC,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G01-Introductory Level - Test A,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G02-Introductory Level - Test B,2,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G03-Training Level - Test 1,7,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G04-Training Level - Test 3,5,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G05-First Level - Test 1,4,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G06-First Level - Test 3,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G07-Second Level - Test 1,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G08-Second Level - Test 3,1,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G09-Third Level - Test 1,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G10-Third Level - Test 3,3,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G11-Fourth Level - Test 1,1,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G12-Fourth Level - Test 3,2,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G15-FEI Junior Team,1,Gold,Junior
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G16-FEI Young Rider Team,1,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G18-FEI Prix St. Georges,2,Gold,Unspecified
11337,"Queenswood Dressage Festival II - October 1st, 2023 - 10/01/2023",2023,2023-10-01T00:00:00,G20-FEI TOC,2,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,103-Gold - Training Level - Test 1,6,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,104-Gold - Training Level - Test 3,6,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,105-Gold - First Level - Test 1,5,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,106-Gold - First Level - Test 3,2,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,107-Gold - Second Level - Test 1,2,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,108-Gold - Second Level - Test 3,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,109-Gold - Third Level - Test 1,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,110-Gold - Third Level - Test 3,2,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,111-Gold - Fourth Level - Test 1,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,112-Gold - Fourth Level - Test 3,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,118-Gold - FEI Prix St. Georges,2,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,119-Gold - FEI Grand Prix,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,120-Gold - FEI TOC,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,125-Gold - Masters TOC,1,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,203-Silver - Training Level Test 1,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,204-Silver - Training Level Test 3,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,207-Silver - Second Level Test 1,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,208-Silver - Second Level Test 3,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,209-Silver - Third Level Test 1,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,212-Silver - Fourth Level Test 3,1,Silver,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,301-Schooling - CADORA Intro Test A,4,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,302-Schooling - CADORA Intro Test B,4,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,303-Schooling - CADORA Training Test A,3,Gold,Unspecified
11769,"Queenswood Fall Finale - October 6, 2024 - 10/06/2024",2024,2024-10-06T00:00:00,304-Schooling - CADORA Training Test B,4,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,301B-Schooling - CADORA Intro - Test A (AA),2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,302-Schooling - CADORA Intro - Test B,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,303-Schooling - CADORA Training - Test A,8,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,304-Schooling - CADORA Training - Test B,6,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,103-Gold - Training Level - Test 1,3,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,104-Gold - Training Level - Test 2,3,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,104C-Gold - Training Level - Test 2 (OPEN),1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,105-Gold – Training Level- Test 3,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,107B-Gold - First Level - Test 2 (AA),2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,108B-Gold - First Level - Test 3,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,109-Gold - Second Level - Test 1,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,110-Gold - Second Level - Test 2,4,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,111-Gold – Second Level -Test 3,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,112-Gold - Third Level - Test 1,3,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,113-Gold - Third Level - Test 2,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,114-Gold – Third Level - Test 3,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,115B-Gold - Fourth Level - Test 1,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,117-Gold – Fourth Level- Test 3,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,120B-Gold - FEI Junior Team,1,Gold,Junior
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,123B-Gold - FEI Prix St. Georges (AA),1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,124B-Gold – FEI Inter- Test 1,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,126B-Gold - FEI TOC (AA),3,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,126B.1-Gold - FEI TOC - Children's Prelim A Technical,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,129B-Gold - FEI 6 Year Old,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,131-Gold - Masters TOC,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,201B-Silver - Introductory - Test A (AA),1,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,202B-Silver - Introductory- Test B (AA),1,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,203B-Silver - Training Level - Test 1 (AA),1,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,205-Silver - First Level- Test 1,3,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,206-Silver - First Level - Test 2,3,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,207C-Silver - Second Level - Test 1(OPEN),3,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,208C-Silver - Second Level - Test 2 (OPEN),1,Silver,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,405-Western Level 1 test 1,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,406-Western Level 1 test 2,2,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,409-Western Level 3 test 1,1,Gold,Unspecified
13104,Queenswood Fall Finale – Sunday October 19th 2025 - 10/19/2025,2025,2025-10-19T00:00:00,410-Western Level 3 test 2,1,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,120-Gold - FEI TOC,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,103-Gold - Training Level Test 1,6,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,101-Gold - Introductory Level - Test A,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,102-Gold - Introductory Level - Test B,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,104-Gold - Training Level Test 2,6,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,105-Gold - First Level Test 1,4,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,106-Gold - First Level Test 2,3,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,109-Gold - Third Level Test 1,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,110-Gold - Third Level Test 2,1,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,111-Gold - Fourth Level Test 1,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,112-Gold - Fourth Level Test 2,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,118-Gold - FEI Prix St. Georges,2,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,215-Silver - FEI Junior Team,1,Silver,Junior
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,301-ESD - Introductory Test A,5,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,302-ESD - Introductory Test B,3,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,303-ESD - Training Level Test 1,1,Gold,Unspecified
10067,Queenswood Midsummer Midweek Madness Show - July 27th 2023 - 07/27/2023,2023,2023-07-27T00:00:00,304-ESD - Training Level Test 2,1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,126A-Gold - FEI TOC (JR),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,301C-Schooling - CADORA Intro - Test A (OPEN),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,302C-Schooling - CADORA Intro - Test B (OPEN),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,303-Schooling - CADORA Training - Test A \,4,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,304A-Schooling - CADORA Training - Test B (JR),2,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,304B-Schooling - CADORA Training - Test B (AA),3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,304C-Schooling - CADORA Training - Test B (OPEN),2,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,305-Schooling - CADORA First - Test A,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,103-Gold - Training Level - Test 1,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,104-Gold - Training Level - Test 2,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,105B-Gold – Training Level- Test 3,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,106-Gold - First Level - Test 1,5,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,107-Gold - First Level - Test 2,5,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,108-Gold - First Level - Test 3,2,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,109-Gold - Second Level - Test 1,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,111B-Gold – Second Level -Test 3 (AA),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,112-Gold - Third Level - Test 1,3,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,114B-Gold – Third Level - Test 3  (AA),2,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,115-Gold - Fourth Level - Test 1,1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,120A-Gold - FEI Junior Team (JR),1,Gold,Junior
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,121A-Gold - FEI Young Rider Team (JR),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,123-Gold - FEI Prix St. Georges,2,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,124B-Gold – FEI Inter- Test 1  (AA),1,Gold,Unspecified
13085,Queenswood Spring Festival - Sunday April 27th 2025 - 04/27/2025,2025,2025-04-27T00:00:00,125C-Gold - FEI Grand Prix (OPEN),1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,103-Gold - Training Level - Test 1,2,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,104-Gold - Training Level - Test 2,1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,105-Gold - First Level - Test 1,5,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,106-Gold - First Level - Test 2,7,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,107-Gold - Second Level - Test 1,3,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,108-Gold - Second Level - Test 2,1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,109-Gold - Third Level - Test 1,1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,118-Gold - FEI Prix St. Georges,2,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,119-Gold - FEI Grand Prix,1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,120-Gold - FEI TOC,2,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,205-Silver - First Level Test 1,1,Silver,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,206-Silver - First Level Test 2,1,Silver,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,209-Silver - Third Level Test 1,1,Silver,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,211-Gold - Fourth Level - Test 1,1,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,212-Silver - Fourth Level Test 2,1,Silver,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,301-Schooling - CADORA Intro Test A,3,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,302-Schooling - CADORA Intro Test B,4,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,303-Schooling - CADORA Training Test A,2,Gold,Unspecified
11767,"Queenswood Summer Festival I - July 17, 2024 - 07/17/2024",2024,2024-07-17T00:00:00,304-Schooling - CADORA Training Test B,4,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,103-Gold - Training Level - Test 1 (AA),4,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,104-Gold - Training Level - Test 2 (AA),4,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,105-Gold – Training Level- Test 3  (OPEN),4,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,106B-Gold - First Level - Test 1 (AA),3,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,107B-Gold - First Level - Test 2 (AA),1,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,108C-Gold - First Level - Test 3  (OPEN),2,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,109-Gold - Second Level - Test 1 (OPEN),4,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,110-Gold - Second Level - Test 2 (OPEN),3,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,111B-Gold – Second Level -Test 3 (AA),2,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,112-Gold - Third Level - Test 1 (OPEN),3,Gold,Unspecified
13101,Queenswood Summer Festival I- Sunday July 23rd 2025 - 07/23/2025,2025,2025-07-23T00:00:00,113C-Gold - Third Level - Test 2 (OPEN),1,Gold,Unspecified
